"Sort Key","Type","Name","Version","Name Space Id","Description","Steward","Value Type","Minimum Cardinality","Maximum Cardinality","Minimum Value","Maximum Value","Minimum Characters","Maximum Characters","Unit of Measure Type","Specified Unit Id","Attribute Concept","Conceptual Domain"
"mro:HiRISE_Time_Parameters:1        ","Class","HiRISE_Time_Parameters","1.0.0.0","mro","The HiRISE_Time_Parameters class contains attributes specific to HiRISE EDRs.","geo","","","","","","","","","","",""
"mro:CRISM_Hyperspectral_Data_Filter_Control_Parameters:2 mro:if_max_value:1                  ","Attribute","if_max_value","n/a","mro"," The if_max_value attribute is one of the control parameters for the CRISM hyperspectral data filtering application used to convert TRR3 radiance data to I/F and indicates the maximum valid value in units of I/F. Values outside of the valid range of I/F values are ignored during preprocessing steps. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"mro:CRISM_Hyperspectral_Data_Filter_Control_Parameters:2 mro:trace_min_value:1               ","Attribute","trace_min_value","n/a","mro","The trace_min_value attribute is one of the control parameters for the CRISM hyperspectral data filtering application used to convert TRR3 radiance data to I/F and indicates the minimum valid value of a ratio computed for the Ratio Shift Correction algorithm. Values outside of the valid range of ratio values are ignored during this processing steps. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"mro:CRISM_Hyperspectral_Data_Filter_Control_Parameters:2 mro:trace_max_value:1               ","Attribute","trace_max_value","n/a","mro","The trace_max_value attribute is one of the control parameters for the CRISM hyperspectral data filtering application used to convert TRR3 radiance data to I/F and indicates the maximum valid value of a ratio computed for the Ratio Shift Correction algorithm. Values outside of the valid range of ratio values are ignored during this processing steps. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"mro:CRISM_Hyperspectral_Data_Filter_Control_Parameters:2 mro:refz_median_box_width:1         ","Attribute","refz_median_box_width","n/a","mro"," The refz_median_box_width attribute is one of the control parameters for the CRISM hyperspectral data filtering application used to convert TRR3 radiance data to I/F and indicates the kernel size of a median filter used in the spectral direction in the computation of the reference cube during the preprocessing steps. ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:CRISM_Hyperspectral_Data_Filter_Control_Parameters:2 mro:refz_smooth_box_width:1         ","Attribute","refz_smooth_box_width","n/a","mro"," The refz_smooth_box_width attribute is one of the control parameters for the CRISM hyperspectral data filtering application used to convert TRR3 radiance data to I/F and indicates the kernel size of a boxcar smoothing filter used in the spectral direction in the computation of the reference cube during the preprocessing steps. ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:CRISM_Hyperspectral_Data_Filter_Control_Parameters:2 mro:fram_stat_median_box_width:1    ","Attribute","fram_stat_median_box_width","n/a","mro"," The fram_stat_median_box_width attribute is one of the control parameters for the CRISM hyperspectral data filtering application used to convert TRR3 radiance data to I/F and indicates the kernel size of a median filter used on the frame median profile in the computation of bad frames during preprocessing steps. ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:CRISM_Hyperspectral_Data_Filter_Control_Parameters:2 mro:fram_stat_min_deviation:1       ","Attribute","fram_stat_min_deviation","n/a","mro"," The fram_stat_min_deviation attribute is one of the control parameters for the CRISM hyperspectral data filtering application used to convert TRR3 radiance data to I/F and indicates the minimum deviation from the mean of an attribute of the normalized frame median profile necessary to be classified as a bad frame during the preprocessing steps. ","geo","ASCII_Real","0","1","0","1","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"mro:CRISM_Hyperspectral_Data_Filter_Control_Parameters:2 mro:fram_stat_median_conf_lvl:1     ","Attribute","fram_stat_median_conf_lvl","n/a","mro"," The fram_stat_median_conf_lvl attribute is one of the control parameters for the CRISM hyperspectral data filtering application used to convert TRR3 radiance data to I/F and indicates the confidence level parameter associated with the Grubb's Test used for outlier detection of attributes of the normalized median frame profile in the detection of bad frames during the preprocessing steps. Typical values are near 0.95. ","geo","ASCII_Real","0","1","0","1","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"mro:CRISM_Hyperspectral_Data_Filter_Control_Parameters:2 mro:fram_stat_iqr_conf_lvl:1        ","Attribute","fram_stat_iqr_conf_lvl","n/a","mro"," The fram_stat_iqr_conf_lvl attribute is one of the control parameters for the CRISM hyperspectral data filtering application used to convert TRR3 radiance data to I/F and indicates the confidence level parameter associated with the Grubb's Test used for outlier detection of attributes of the normalized median profile of the frame interquartile range in the detection of bad frames during the preprocessing steps. Typical values are near 0.95. ","geo","ASCII_Real","0","1","0","1","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"mro:CRISM_Hyperspectral_Data_Filter_Control_Parameters:2 mro:rsc_ref_xy_median_width:1       ","Attribute","rsc_ref_xy_median_width","n/a","mro"," The rsc_ref_xy_median_width attribute is one of the control parameters for the CRISM hyperspectral data filtering application used to convert TRR3 radiance data to I/F and indicates the kernel size of a median filter used as part of the application of the ratio shift correction procedure in the XY direction while computing the reference cube during the preprocessing steps. ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:CRISM_Hyperspectral_Data_Filter_Control_Parameters:2 mro:rsc_ref_xy_smooth_width:1       ","Attribute","rsc_ref_xy_smooth_width","n/a","mro"," The rsc_ref_xy_smooth_width attribute is one of the control parameters for the CRISM hyperspectral data filtering application used to convert TRR3 radiance data to I/F and indicates the kernel size of a boxcar smoothing filter used as part of the application of the ratio shift correction procedure in the XY direction while computing the reference cube during the preprocessing steps. ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:CRISM_Hyperspectral_Data_Filter_Control_Parameters:2 mro:rsc_ref_yz_median_width:1       ","Attribute","rsc_ref_yz_median_width","n/a","mro"," The rsc_ref_yz_median_width attribute is one of the control parameters for the CRISM hyperspectral data filtering application used to convert TRR3 radiance data to I/F and indicates the kernel size of a median filter used as part of the application of the ratio shift correction procedure in the YZ direction while computing the reference cube during the preprocessing steps. ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:CRISM_Hyperspectral_Data_Filter_Control_Parameters:2 mro:rsc_ref_yz_smooth_width:1       ","Attribute","rsc_ref_yz_smooth_width","n/a","mro"," The rsc_ref_yz_smooth_width attribute is one of the control parameters for the CRISM hyperspectral data filtering application used to convert TRR3 radiance data to I/F and indicates the kernel size of a boxcar smoothing filter used as part of the application of the ratio shift correction procedure in the YZ direction while computing the reference cube during the preprocessing steps. ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:CRISM_Hyperspectral_Data_Filter_Control_Parameters:2 mro:rsc_ratio_xy_median_width:1     ","Attribute","rsc_ratio_xy_median_width","n/a","mro"," The rsc_ratio_xy_median_width attribute is one of the control parameters for the CRISM hyperspectral data filtering application used to convert TRR3 radiance data to I/F and indicates the kernel size of a median filter used as part of the application of the ratio shift correction procedure in the XY direction while computing the ratio cube during the preprocessing steps. ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:CRISM_Hyperspectral_Data_Filter_Control_Parameters:2 mro:rsc_ratio_xy_smooth_width:1     ","Attribute","rsc_ratio_xy_smooth_width","n/a","mro"," The rsc_ratio_xy_smooth_width attribute is one of the control parameters for the CRISM hyperspectral data filtering application used to convert TRR3 radiance data to I/F and indicates the kernel size of a boxcar smoothing filter used as part of the application of the ratio shift correction procedure in the XY direction while computing the ratio cube during the preprocessing steps. ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:CRISM_Hyperspectral_Data_Filter_Control_Parameters:2 mro:rsc_res_xy_ply_order:1          ","Attribute","rsc_res_xy_ply_order","n/a","mro"," The rsc_res_xy_ply_order attribute is one of the control parameters for the CRISM hyperspectral data filtering application used to convert TRR3 radiance data to I/F and indicates the order of the polynomial used to model low frequency content in the XY direction used as part of the application of the ratio shift correction procedure while computing the resolve cube during the post processing steps. ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:CRISM_Hyperspectral_Data_Filter_Control_Parameters:2 mro:rsc_res_xy_ply_extnd_width:1    ","Attribute","rsc_res_xy_ply_extnd_width","n/a","mro"," The rsc_res_xy_ply_extnd_width attribute is one of the control parameters for the CRISM hyperspectral data filtering application used to convert TRR3 radiance data to I/F and indicates the number of pixels used to extend the trend of the column profiles when computing the polynomial used to model low frequency content in the XY direction used as part of the application of the ratio shift correction procedure while computing the resolve cube during the post processing steps. ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:CRISM_Hyperspectral_Data_Filter_Control_Parameters:2 mro:log_xform_neg_clip_value:1      ","Attribute","log_xform_neg_clip_value","n/a","mro"," The log_xform_neg_clip_value attribute is one of the control parameters for the CRISM hyperspectral data filtering application used to convert TRR3 radiance data to I/F and indicates the value used for any negative I/F value in the log base 10 transform. This effectively represents the minimum possible pixel value for the Iterative Kernel Filter procedure. ","geo","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
